"SYMBOL","MODULE_NAME","VALUE","MESSAGE"
"EC_MEM_MISALIGNMENT","mem","264193","misalignment"
"EC_AULDRV_NULL","","460801","null"
"EC_AULDRV_DRIVER_ALREADY_OPEN","","460802","driver already open"
"EC_AULDRV_DEVICE_ALREADY_OPEN","","460803","device already open"
"EC_AULDRV_REGION_ALREADY_OPEN","","460804","region already open"
"EC_AULDRV_OPEN_MINOR_INVALID","","460805","minor invalid"
"EC_AULDRV_DRIVER_OPEN_NOT","","460806","driver not open"
"EC_AULDRV_OPEN_RESOURCES_TO_USER","","460807","open resources to user"
"EC_AULDRV_COPY_FROM_USER","","460808","copy from user"
"EC_AULDRV_COPY_TO_USER","","460809","copy to user"
"EC_AULDRV_IOCTL_MAGIC_NUMBER","","460810","command invalid type"
"EC_AULDRV_IOCTL_COMMAND_UNKNOWN","","460811","command unknown"
"EC_AULDRV_IOCTL_DEFINITION","","460812","definition not found"
"EC_IO_INUSE","io_llg","526337","in use"
"EC_IO_CORE_UNINITIALIZED","io_llg","526338","core uninitialized"
"EC_IO_ALLOCATE_INTERRUPT_CONTEXT","io_llg","526339","allocate context"
"EC_IO_DEVICE_ALLOCATE","io_llg","526340","device allocate"
"EC_IO_OPEN","io_llg","526341","open"
"EC_IO_CLOSE","io_llg","526342","close"
"EC_IO_HANDLE_NULL","io_llg","526343","handle null"
"EC_IO_INTERRUPT_DISABLE","io_llg","526344","interrupt disable"
"EC_IO_INTERRUPT_ENABLE","io_llg","526345","interrupt enable"
"EC_IO_INTERRUPT_ACTIVE","io_llg","526346","interrupt active"
"EC_IO_INTERRUPT_INACTIVE","io_llg","526347","interrupt inactive"
"EC_IO_INTERRUPT_NOT_DEFINED","io_llg","526348","interrupt not defined"
"EC_IO_INIT_LIB_DEBUG_ERROR","io_llg","526349","library debug"
"EC_IO_INIT_LIB_ERROR","io_llg","526350","library initialize error"
"EC_IO_INIT_LIB_NAME_ERROR","io_llg","526351","library name"
"EC_IO_SYS_VERSION_ERROR","io_llg","526352","driver version"
"EC_IO_TERMINATION_CLOSE_ERROR","io_llg","526353","termination close"
"EC_IO_ADDRESS_RANGE","io_llg","526354","address out of range"
"EC_IO_DEFINITION_NOT_FOUND","io_llg","526355","definition not found"
"EC_IO_IOCTL_MAGIC_NUMBER","io_llg","526356","magic does not match"
"EC_IO_IOCTL_LOGICAL_ID","io_llg","526357","logical ID does not match"
"EC_IO_COPY_FROM_USER","io_llg","526358","copy from user"
"EC_IO_COPY_TO_USER","io_llg","526359","copy to user"
"EC_IO_IOCTL_COMMAND_UNKNOWN","io_llg","526360","ioctl command unknown"
"EC_IO_NOT_IMPLEMENTED","io_llg","526361","function not implemented"
"EC_IO_NOT_CAPTURED","io_llg","526362","not captured"
"EC_IO_ADDRESS_ODD_U16","io_llg","526363","odd address u16"
"EC_IO_OPEN_IO_DEFINITION","io_llg","526364","open io definition"
"EC_IO_CLOSE_DEVICE_UNKNOWN","io_llg","526365","close device unknown"
"EC_IO_OPEN_DEVICE_POINTER","io_llg","526366","open device pointer"
"EC_IO_OPEN_NOT","io_llg","526367","not open"
"EC_IO_READ_U8_ERROR","io_llg","526368","read U8"
"EC_IO_READ_U16_ERROR","io_llg","526369","read U16"
"EC_IO_READ_U16_LO_U8_ERROR","io_llg","526370","read U16 lo U8"
"EC_IO_READ_U16_HI_U8_ERROR","io_llg","526371","read U16 hi U8"
"EC_IO_WRITE_U8_ERROR","io_llg","526372","write U8"
"EC_IO_WRITE_U16_ERROR","io_llg","526373","write U16"
"EC_IO_WRITE_U16_LO_U8_ERROR","io_llg","526374","write U16 lo U8"
"EC_IO_WRITE_U16_HI_U8_ERROR","io_llg","526375","write U16 hi U8"
"EC_IO_REGION_REQUEST","io_llg","526376","region request fail"
"EC_IO_OPEN_ALREADY","io_llg","526377","open already"
"EC_IO_WARN_DEVICE_LIST_UNKNOWN","io_llg","526378","device list unknown"
"EC_IO_WARN_DEVICE_LIST_PARTIAL","io_llg","526379","device list partial"
"EC_CMP_BUF_NULL","cmp_mgr","722945","null buffer"
"EC_CMP_PRIVATE_DATA_NULL","cmp_mgr","722946","null private data"
"EC_CMP_TYPE_TYPES_DO_NOT_MATCH","cmp_mgr","722947","types do not match"
"EC_CMPMGR_SETUP_COMPONENT_LIST","cmp_mgr","722949","setup list"
"EC_CMPMGR_SETUP_COMPONENT_QTY","cmp_mgr","722950","component quantity"
"EC_CMPMGR_SETUP_INVENTORY","cmp_mgr","722951","setup inventory"
"EC_CMPMGR_SETUP_AVAILABLE","cmp_mgr","722952","setup available"
"EC_CMPMGR_SETUP_LIST_FULL","cmp_mgr","722953","setup list full"
"EC_CMPMGR_SETUP_ADDRESSING","cmp_mgr","722954","setup addressing"
"EC_CMP_COMMAND_INVALID","cmp_mgr","722955","command invalid"
"EC_CMPMGR_REG_WRITE","cmp_mgr","722956","register write"
"EC_CMPMGR_REG_READ","cmp_mgr","722957","register read"
"EC_DEVMGR_COMMAND_INVALID","dev_mgr","788481","command invalid"
"EC_DEVMGR_ALLOCATE_MEMORY","dev_mgr","788482","memory allocate"
"EC_DEVMGR_ALLOCATE_DEVICE","dev_mgr","788483","device allocate"
"EC_DEVMGR_IO_DEFINITION","dev_mgr","788484","io definition"
"EC_DEVMGR_DEVICE_DEFINITION","dev_mgr","788485","device definition"
"EC_DEVMGR_DEVICE_NULL","dev_mgr","788486","device null pointer"
"EC_AUL_DEVICE_POINTER","aul","854017","device pointer"
"EC_AUL_DUPLICATE_DEVICE","aul","854018","already open"
"EC_AUL_ACRONYM_SIZE","aul","854019","acronym size"
"EC_AUL_DEVICE_NOT_LISTED","aul","854020","device not listed"
"EC_AUL_DEVICE_NULL_POINTER","aul","854021","device null pointer"
"EC_AUL_DEVICE_NOT_OPEN","aul","854022","device not open"
"EC_AUL_IOCTL_COMMAND","aul","854023","ioctl command"
"EC_AUL_IOCTL_COMPONENT","aul","854024","component"
"EC_AUL_BOARD_RANGE","aul","854025","board range"
"EC_AUL_BOARD_DATASET_NULL","aul","854026","board dataset null"
"EC_AUL_BOARD_NOT_OPEN","aul","854027","board not open"
"EC_AUL_DATA_TYPE_ERROR","aul","854028","data type mismatch"
"EC_AUL_INCOMPLETE_CODE","aul","854029","code incomplete"
"EC_AULHWDEF_CANNOT_FIND_DEFINITION_FILE","aul_hwdef","919553","definition file not found"
"EC_AULHWDEF_COLUMN_NAME_MISSING","aul_hwdef","919554","column name missing"
"EC_AULHWDEF_COLUMN_NAME_UNKNOWN","aul_hwdef","919555","column name unknown"
"EC_AULHWDEF_FILE_LOAD","aul_hwdef","919556","file load"
"EC_AULHWDEF_IRQ_OUT_OF_RANGE","aul_hwdef","919557","irq range"
"EC_AULHWDEF_BASE_ADDRESS_OUT_OF_RANGE","aul_hwdef","919558","base address range"
"EC_AULHWDEF_TYPE_UNDEFINED","aul_hwdef","919559","type undefined"
"EC_AULHWDEF_MNEMONIC_ERROR","aul_hwdef","919560","acronym"
"EC_AULHWDEF_ACRONYM_NOT_FOUND","aul_hwdef","919561","acronym find"
"EC_AULHWDEF_INVALID_HWDEF","aul_hwdef","919562","invalid"
"EC_AULHWDEF_LOGICAL_ID","aul_hwdef","919563","logical id"
"EC_ACGR_REPORTS_UNAVAILABLE","acgr","985089","reports unavailable"
"EC_ACGR_FILE_OPEN_ERROR","acgr","985090","file open"
"EC_ACGR_COLUMN_NAME","acgr","985091","column name"
"EC_ACGR_CELL_ERROR","acgr","985092","cell error"
"EC_I8255M0_COMPONENT_INVALID","i8255m0","1050625","component invalid"
"EC_I8255M0_DATASET_ALLOCATE","i8255m0","1050626","dataset allocate"
"EC_I8255M0_CHANNEL_OUT_OF_RANGE","i8255m0","1050627","channel out of range"
"EC_I8255M0_ILLEGAL_REQUEST","i8255m0","1050628","illegal request"
"EC_I8255M0_INVALID_PORT_DIRECTION","i8255m0","1050629","invalid direction"
"EC_I8254_COMPONENT_INVALID","i8254","1247233","component invalid"
"EC_I8254_DATASET_ALLOCATE","i8254","1247234","dataset allocate"
"EC_I8254_CHANNEL_OUT_OF_RANGE","i8254","1247235","channel out of range"
"EC_I8254_CHANNEL_MISMATCH","i8254","1247236","channel mismatch"
"EC_I8254_ILLEGAL_REQUEST","i8254","1247237","illegal request"
"EC_I8254_CFG_CXFR_COMMAND","i8254","1247238","cfg xcfr command"
"EC_I8254_INVALID_MODE","i8254","1247241","invalid mode request"
"EC_I8254_FREQ_OUT_OF_RANGE","i8254","1247243","request out of range"
"EC_I8254_TIME_OUT_OF_RANGE","i8254","1247244","request out of range"
"EC_I8254_CLK_OUT_OF_RANGE","i8254","1247245","clock out of range"
"EC_INDIRECT_COMPONENT_INVALID","indirect","1378305","component invalid"
"EC_INDIRECT_DATASET_ALLOCATE","indirect","1378306","dataset allocate"
"EC_INDIRECT_ADDRESS_SIZE","indirect","1378307","address size"
"EC_INDIRECT_ADDRESS_APERTURE","indirect","1378308","address aperture"
"EC_INDIRECT_DATA_APERTURE","indirect","1378309","data aperture"
"EC_INDIRECT_COMPONENT_LINK","indirect","1378310","component link"
"EC_TRACERE_COMMAND_NOT_IMPLEMENTED","tracere","1116161","function not implemented"
"EC_TRACERE_NULL_POINTER","tracere","1116162","null pointer encountered"
"EC_TRACERE_CHANNEL_OUT_OF_RANGE","tracere","1116163","channel out of range"
"EC_TRACERE_COMPONENT_ALLOCATE","tracere","1116164","component allocation"
"EC_TRACERE_PRIVATE_ALLOCATE","tracere","1116165","private data allocation"
"EC_TRACERE_CONFIG_TYPE_NOT_FOUND","tracere","1116166","config type not found"
"EC_TRACERE_DATA_TYPE_ERROR","tracere","1116167","incorrect data type"
"EC_TRACERE_RANGE_SOURCE_LED","tracere","1116168","led source out of range"
"EC_TRACERE_CT_INVALID_MODE","tracere","1116169","invalid mode request"
"EC_TRACERE_CT_CHANNEL_MISMATCH","tracere","1116170","channel mismatch"
"EC_TRACERE_FREQ_OUT_OF_RANGE","tracere","1116171","request out of range"
"EC_TRACERE_TIME_OUT_OF_RANGE","tracere","1116172","request out of range"
"EC_TRACERE_CLK_OUT_OF_RANGE","tracere","1116173","clock out of range"
"EC_STX104_CHANNEL_OUT_OF_RANGE","stx104","1181697","channel out of range"
"EC_STX104_COMPONENT_ALLOCATE","stx104","1181698","component allocation"
"EC_STX104_AI_ENCODING_OUT_OF_RANGE","stx104","1181699","ai encoding out of range"
"EC_STX104_AI_UNCALIBRATED_CONVERSION_WARNING","stx104","1181700","ai uncalibrated warning"
"EC_STX104_AI_JUMPERS_M0_M1_M2_M4","stx104","1181701","must install M0 M1 M2"
"EC_STX104_AI_FIRST_CHANNEL_OUT_OF_RANGE","stx104","1181702","ai channel_first range"
"EC_STX104_AI_LAST_CHANNEL_OUT_OF_RANGE","stx104","1181703","ai channel_last range"
"EC_STX104_AI_FIRST_CHAN_GREATER_THAN_LAST_CHAN","stx104","1181704","ai channel_first > channel_last"
"EC_STX104_AI_INTRA_SAMPLE_TIMING_TOO_LARGE_AIBT","stx104","1181705","ai intrasample timing too large"
"EC_STX104_AI_INTRA_SAMPLE_TIMING_TOO_SMALL_AIBT","stx104","1181706","ai intrasample timing too small"
"EC_STX104_AI_FIFO_FULL","stx104","1181707","ai fifo full"
"EC_STX104_AI_FRAME_TIMING_TOO_SMALL_AIFT","stx104","1181708","ai frame time too small"
"EC_STX104_SPI_DI_CFG_COLLISION_ERROR","stx104","1181709","spi cfg di collision"
"EC_STX104_SPI_DO_CFG_COLLISION_ERROR","stx104","1181710","spi cfg do collision"
"EC_STX104_SPI_DO_SET_COLLISION_ERROR","stx104","1181711","spi do set collision"
"EC_STX104_SPI_FIRMWARE_ERROR","stx104","1181712","spi firmware revision"
"EC_STX104_SPI_INACTIVE_ERROR","stx104","1181713","spi inactive"
"EC_STX104_SPI_HALF_CLOCK_ERROR","stx104","1181714","spi half clock"
"EC_STX104_SPI_END_OF_CYCLE_DELAY_ERROR","stx104","1181715","spi end cycle delay"
"EC_STX104_SPI_SDI_MAP_ERROR","stx104","1181716","spi sdi map"
"EC_STX104_SPI_CSB_ERROR","stx104","1181717","spi csb"
"EC_STX104_SPI_TX_FULL","stx104","1181718","spi tx full"
"EC_STX104_SPI_RX_FULL","stx104","1181719","spi rx full"
"EC_STX104_PRIVATE_DATA_ALLOCATE","stx104","1181720","private data allocation"
"EC_STX104_CFG_INTERRUPT_ACTIVE","stx104","1181721","interrupt active"
"EC_STX104_COMMAND_NOT_IMPLEMENTED","stx104","1181722","function not implemented"
"EC_STX104_TRANSFER_DATA_TYPE_MISMATCH","stx104","1181723","reg id and command data type"
